20285623	38
36858626	38
12928867	38
76491962	38
83302640	38
63935038	38
71056176	38
61362041	38
34113822	38
49387593	38
91434145	38
24638836	38
91475181	38
95025175	38
25779979	38
65130344	38
34773944	38
46675180	38
91625866	37
14694995	37
83946681	37
18372074	37
95130259	37
78165073	37
15851970	37
95263662	37
61891230	37
26780133	37
49810556	37
64419447	37
80598898	37
89228783	37
59332727	37
99361673	37
16943130	37
42412587	37
22267157	37
66811291	37
48967326	37
71119757	37
31388351	37
93663246	37
10885410	37
97454313	37
59584577	37
25578422	37
87174729	37
37720519	37
93946098	37
90198392	37
51923390	37
20243892	37
55180990	37
87542375	37
72441239	37
32754583	37
44027028	37
17569863	37
17907994	37
63243896	37
97682118	37
20837645	37
93757466	37
76236391	37
86102566	37
28743970	37
73683818	37
12493367	37
88831243	37
14610058	37
53618812	37
48951281	37
69258315	37
17670243	37
47965632	37
89537202	37
42305232	37
81790726	37
22273437	37
29158935	37
88020820	37
34813652	37
34448762	37
46597594	37
22138104	37
91117471	37
14360454	37
71796767	37
34054468	37
72182845	37
70444271	37
28149625	37
52345507	37
95142954	37
35535809	37
70818852	37
39324738	37
97274387	37
68163536	37
12378892	37
85635450	37
95074815	37
62824807	37
88762160	37
55131591	37
63912053	37
83790531	37
57800636	37
33866243	37
39114985	37
91896281	37
34727784	37
75872176	37
77580346	37
93927986	37
30336040	37
82309543	37
71619932	37
18349726	37
82734293	37
73495593	37
19993246	37
63391453	37
54030179	37
14970423	37
64300081	37
13935470	37
35497753	37
88635914	37
91243722	36
93913055	36
85011389	36
93362221	36
21857228	36
24667449	36
64754087	36
59062019	36
33142041	36
95733443	36
42563808	36
40574351	36
30515991	36
18015413	36
21609232	36
30137055	36
72990214	36
93269053	36
15550475	36
99490632	36
11972476	36
72179146	36
44335762	36
72425378	36
87373667	36
94444463	36
59957985	36
71196321	36
40506008	36
57896580	36
54218341	36
97408564	36
22379471	36
31573280	36
79314932	36
42793319	36
81139305	36
15550082	36
79105512	36
78223881	36
16649859	36
31967289	36
88918014	36
16118796	36
73162365	36
54740790	36
36101142	36
33195361	36
64506573	36
61293092	36
11372349	36
59235160	36
57946695	36
60425356	36
18074889	36
11382054	36
72335179	36
84131027	36
36986766	36
64282521	36
91510856	36
23135575	36
50457371	36
62352004	36
34139792	36
28772757	36
89527248	36
86034795	36
86228900	36
16651600	36
16359842	36
81068211	36
92973953	36
32805506	36
98650186	36
50164468	36
80533132	36
44304249	36
53085047	36
59740185	36
43369365	36
70732820	36
42269880	36
44500255	36
74600293	36
77678331	36
89373462	36
53282708	36
13642050	36
30745512	36
25087192	36
78743449	36
43232816	36
61887242	36
61233858	36
41259512	36
94724063	36
92003460	36
59709257	36
63809770	36
66351527	36
66053225	36
84472571	36
54999051	36
99316142	36
11486186	36
95081674	36
29853928	36
63015269	36
17210377	36
64712850	36
13075296	36
69841711	36
16091134	36
97772012	36
97446533	36
42806481	36
39306954	36
94034508	36
69074539	36
39708117	36
24265298	36
16737799	36
62512766	36
85351334	36
13104793	36
64744181	36
94414341	36
28149079	35
13293266	35
16417075	35
36304062	35
91961087	35
86647668	35
81099856	35
50492902	35
55411639	35
31890097	35
78063931	35
27591391	35
76953324	35
55681598	35
78152495	35
26093153	35
78172928	35
24957797	35
54207591	35
72230267	35
85122805	35
83665686	35
61331092	35
82488697	35
39355300	35
15099975	35
55091197	35
69940145	35
80364203	35
38551007	35
32471333	35
13906267	35
10497237	35
48659701	35
92960070	35
72431672	35
69973755	35
11822816	35
29331830	35
20674542	35
43808907	35
35686000	35
36744664	35
11899553	35
64658370	35
21918954	35
53070658	35
14471699	35
59484467	35
75833603	35
41441074	35
75165679	35
70118696	35
58015240	35
87507067	35
62270810	35
39623310	35
22443697	35
85763456	35
45289633	35
67099930	35
92210851	35
36263828	35
17055740	35
94622356	35
96627375	35
80954076	35
66719090	35
81137693	35
79354015	35
80449526	35
60387128	35
82221059	35
14641198	35
21508091	35
17948374	35
31299577	35
59780290	35
88578113	35
18343477	35
73048296	35
64880390	35
21882488	35
55557662	35
42274077	35
91469226	35
88076074	35
35715407	35
25613890	35
35885138	35
10782714	35
10921695	35
94599725	35
49106916	35
77134133	35
31483722	35
25274208	35
13330925	35
22587222	35
46384003	35
22445013	35
71087180	35
97891223	35
86127276	35
75889480	35
33930172	35
12642270	35
97193452	35
95892950	35
71801800	35
81545109	35
95903999	35
35201255	35
19199130	34
45368419	34
58401293	34
94286818	34
86882818	34
47232932	34
76762037	34
45079734	34
36990817	34
50701758	34
27811286	34
49537205	34
21752997	34
94695085	34
72457284	34
11029095	34
57382860	34
89861473	34
14843272	34
13997489	34
10842829	34
48583838	34
85968182	34
24774471	34
22802514	34
95787657	34
88801523	34
79572955	34
12080820	34
44380526	34
47278022	34
95986474	34
20298135	34
14276558	34
91710477	34
93402609	34
25616549	34
76211922	34
48444297	34
10033732	34
65393607	34
19548664	34
68040311	34
39626826	34
88792348	34
79416885	34
90066920	34
89984200	34
39182954	34
76192040	34
55546619	34
22952587	34
23448430	34
29573650	34
41361792	34
82270163	34
44131380	34
37658591	34
74425903	34
81036774	34
99299790	34
74874984	34
61657864	34
46961178	34
92446102	34
49673034	34
64539265	34
30843458	34
96933330	34
96341479	34
31642665	34
91784782	34
87541844	34
74807329	34
87815849	34
31410387	34
67896671	34
74959617	34
11633500	34
59278478	34
93324221	34
36173719	34
58442027	34
49397695	34
13167342	34
22708165	34
12188600	34
19265308	34
67846998	34
79839690	34
30298306	34
38128596	34
51806822	34
86619329	34
66303445	34
42698124	34
25251817	34
79466728	34
22970699	34
57226442	34
38665008	34
97295472	34
91881535	34
33889619	34
64486198	34
26173546	34
34339247	34
30460802	34
55809919	34
46753272	34
10531070	34
23588388	34
61176978	33
60593731	33
22176472	33
92414495	33
61473627	33
41460640	33
90428931	33
95888105	33
58642011	33
54105497	33
77415977	33
96596556	33
36793539	33
98362761	33
61563223	33
11352205	33
74118301	33
80842068	33
49411136	33
60904867	33
45628450	33
36791366	33
59709708	33
80553367	33
50779315	33
54094625	33
20922044	33
91259800	33
63984712	33
35119506	33
11083862	33
74952857	33
48818297	33
75573431	33
33828783	33
99658307	33
11132711	33
65109284	33
92537980	33
31797778	33
12172474	33
99668882	33
26242210	33
59627625	33
67463331	33
63516032	33
45949888	33
76852189	33
71904704	33
35855578	33
10240643	33
83209705	33
55382728	33
35353008	33
96750130	33
83076831	33
13982742	33
27638671	33
48725032	33
61815191	33
54682800	33
32212876	33
73750974	33
80304050	33
71000344	33
81155403	33
75981212	33
43049602	33
68347818	33
24155840	33
51633950	33
78590853	33
25713105	33
99874819	33
13265732	33
66009565	33
17810689	33
82698001	33
69362110	33
64413102	33
85055767	33
22656123	33
83032712	33
97948886	33
68129023	33
41219536	33
53887343	33
40770508	33
21088589	33
88485347	33
15889105	33
96622861	33
25618511	33
91793535	33
79277984	33
19586117	33
77408307	33
71987085	33
56839270	33
99804676	33
91285691	33
28063499	33
70124290	33
91761386	33
37515890	33
28783220	33
47475934	33
87132667	33
62710488	33
77371753	33
93431638	33
63717707	33
30904565	33
77366719	33
98739788	33
65783411	33
19998730	33
77528714	33
16011834	33
67876375	33
93402069	33
10748769	33
23854848	33
63456651	33
14012104	33
55550129	33
88666944	33
36305288	33
25274283	32
44569880	32
71904361	32
69901054	32
36340857	32
34650559	32
44214211	32
18406867	32
82191202	32
79827561	32
29866987	32
93615889	32
37259555	32
67845635	32
90413128	32
69355205	32
50334042	32
98440388	32
93372482	32
71464854	32
41588019	32
79990510	32
75965553	32
19468148	32
16514771	32
33298044	32
62785163	32
46292369	32
11839166	32
20601867	32
36309968	32
38251528	32
48936464	32
23009022	32
98814583	32
32615297	32
32958194	32
81855492	32
41903299	32
52880492	32
44044761	32
80312854	32
15867813	32
32814834	32
87548456	32
59808862	32
49167819	32
77508222	32
97163762	32
84162848	32
38247045	32
74796228	32
85232951	32
26868710	32
32329828	32
79067864	32
10520014	32
37561600	32
79151163	32
36745677	32
88014180	32
30528968	32
30074619	32
26962701	32
31252312	32
26993108	32
58884711	32
41310039	32
35278501	32
88330501	32
75517728	32
51676493	32
85419508	32
69271051	32
31061988	32
44215908	32
30381488	32
12919945	32
10309213	32
28279791	32
71470167	32
29370276	32
78646734	32
38360444	32
42648654	32
31759207	32
83128111	32
35947634	32
88679536	32
89575796	32
32272865	32
73763312	32
51605689	32
35028853	32
89026155	32
95517180	32
99438648	32
92123963	32
46684538	32
17108300	32
26201120	32
19028751	32
39156676	32
47195779	32
87984901	32
16522558	32
60153110	32
68202948	32
35282329	32
11525166	32
79095175	32
33501939	32
30702262	32
21484667	32
26807567	32
80095204	32
40939376	32
74794347	32
76650729	32
28541493	32
51412068	32
39573543	32
90811832	32
81469017	32
48095989	32
59566218	32
13985853	32
64509802	32
18716507	32
74673726	32
49602742	32
69727076	32
88037961	31
14023180	31
47379335	31
85901340	31
70706590	31
48801638	31
65754055	31
18630089	31
20198798	31
25390390	31
94819616	31
70618834	31
60087970	31
31345511	31
50688814	31
36377889	31
49647620	31
19287585	31
91432125	31
14904057	31
87246102	31
89363486	31
58880405	31
40716716	31
97318068	31
90035701	31
91092697	31
66036878	31
53988853	31
64542859	31
22237737	31
64779104	31
99397088	31
88906774	31
91884733	31
65846950	31
77149205	31
10208969	31
87964052	31
47185084	31
42528478	31
95699174	31
88044945	31
97894671	31
50274794	31
15051951	31
66751581	31
23191509	31
39222235	31
99014575	31
83945600	31
92614532	31
63331923	31
68796864	31
80326323	31
60483291	31
19213857	31
47054331	31
68144239	31
43913896	31
81877456	31
37009450	31
12686236	31
32526320	31
49689692	31
34789704	31
54756710	31
13056207	31
41047450	31
60334881	31
14905228	31
90559836	31
54907057	31
50067321	31
10054666	31
97806936	31
22034590	31
41486627	31
79285613	31
47207840	31
18571648	31
63303155	31
85922992	31
62460358	31
20547730	31
52290220	31
47749155	31
93089243	31
94439344	31
47941922	31
48438631	31
50589471	31
79013991	31
41204701	31
95223053	31
72883805	31
25565291	31
12570908	31
75711836	31
13799071	31
38507047	31
40879748	31
55661569	31
84497294	31
54323403	31
53472965	31
50850505	31
44650584	31
92049698	31
55841740	31
54371751	31
87142179	31
61181228	31
54874969	31
84124940	31
60388663	31
86481612	31
60516067	31
56075450	31
68319834	31
42911402	31
42048737	31
44724193	31
22047983	31
47791193	31
79259171	31
52187238	31
51216306	31
36420191	31
53958761	31
94715543	31
73041414	31
38698894	31
92546912	31
14006549	31
15068289	31
54656254	31
88200321	31
51163469	30
33002034	30
59441203	30
10528087	30
29143830	30
44942092	30
97267377	30
65476394	30
48346748	30
20311534	30
37881003	30
55087002	30
63314494	30
75955292	30
19899311	30
59894206	30
48857065	30
85670935	30
47040775	30
48801681	30
29876274	30
38093894	30
92598555	30
63999837	30
33281414	30
21931842	30
97419407	30
10374832	30
51418433	30
78700981	30
60118228	30
10421867	30
79306294	30
59038286	30
55180840	30
48967870	30
76284861	30
18909210	30
54041688	30
39826101	30
41358339	30
62130483	30
74110948	30
43346276	30
92321729	30
79418639	30
96971580	30
43073987	30
31621249	30
28098708	30
26828699	30
76342579	30
10583782	30
60164673	30
72639414	30
56751962	30
87428175	30
69085404	30
15160051	30
47886339	30
69368208	30
16120025	30
42630606	30
73151590	30
65149532	30
57100214	30
23211001	30
77615041	30
46486413	30
41137474	30
33659372	30
23801944	30
28651628	30
21634801	30
35882918	30
79075035	30
51147473	30
92478861	30
59365674	30
89874303	30
73174762	30
65129436	30
83631306	30
20517312	30
15315244	30
59490785	30
62505155	30
89899901	30
70687150	30
12365028	30
37034147	30
16302538	30
72130001	30
82195715	30
59797806	30
27613131	30
44524531	30
75065805	30
40656102	30
19358535	30
19890396	30
47091431	30
99737250	30
68514917	30
38454085	30
35517630	30
51317726	30
89644313	30
40618935	30
46616248	30
96198790	30
91844991	30
58155770	30
51719818	30
48016891	30
57372071	30
48991872	30
17350174	30
97647883	30
95457193	30
71636052	30
70503090	30
83157185	30
96712219	30
41966571	30
91440619	30
68415067	30
66749379	30
84451156	30
22937476	30
96948040	30
56130932	30
57792400	29
29877027	29
13333647	29
73084565	29
35706374	29
13318342	29
92381502	29
86627647	29
31264138	29
58608639	29
31424520	29
60562689	29
26798793	29
64430643	29
98850481	29
25422241	29
21831307	29
67839712	29
57207664	29
44868471	29
23621945	29
82941716	29
48403713	29
31535604	29
70753811	29
99700512	29
60784277	29
61664544	29
46599834	29
56188625	29
75353135	29
96907287	29
83126343	29
71634776	29
73236188	29
58213829	29
56197261	29
14619690	29
88961314	29
82154608	29
64924357	29
78980873	29
75040973	29
59738196	29
81822899	29
89726894	29
30395696	29
48789121	29
36539622	29
11561425	29
27399478	29
89028800	29
22847668	29
22548862	29
33296046	29
41667367	29
66190034	29
80941112	29
80303161	29
71952812	29
78270741	29
52451796	29
57717624	29
65938296	29
33247912	29
88263009	29
38703469	29
14340910	29
16749653	29
96972124	29
83118720	29
70719905	29
55439969	29
38756202	29
15664589	29
89835645	29
99775157	29
94361035	29
78739296	29
95231589	29
81586493	29
66502382	29
99552043	29
23542909	29
75080408	29
36943275	29
83317530	29
76382857	29
72806389	29
11225600	29
71909390	29
88695355	29
62232776	29
65014443	29
30250494	29
72859586	29
31228254	29
47710271	29
41458775	29
97671494	29
63915889	29
60272791	29
20227929	29
34617020	29
30222785	29
99065683	29
61232047	29
65223230	29
41808380	29
53741383	29
32412273	29
49006539	29
65941468	29
55384758	29
75800301	29
50581906	29
42906251	29
31792980	29
89677077	29
73450283	29
45728598	29
43642071	29
33976312	29
42639831	29
33768354	29
61782463	29
32192361	29
38342885	29
70081081	29
63329763	29
71196033	29
87066572	29
99648910	29
48357882	29
89524321	29
16612374	29
34974885	29
49618713	29
18341716	29
34108622	29
18189110	29
43495762	29
97305272	29
11008045	29
71678535	29
65988730	29
96846554	29
59181358	29
10502527	29
52634813	29
25393301	29
41092078	29
61668743	29
85089784	29
86806902	29
57179637	29
96379811	29
60391472	29
71137227	29
90385506	28
93652189	28
17144617	28
67990262	28
14557957	28
97570458	28
81880822	28
92605349	28
36182934	28
36162589	28
59755848	28
72773117	28
55565432	28
75684992	28
73054022	28
56178035	28
57528173	28
37819438	28
21121112	28
85399352	28
52787240	28
41002436	28
84045817	28
28027826	28
71008175	28
92294239	28
15023170	28
23493445	28
90953417	28
29334434	28
35554039	28
76241488	28
92305843	28
53652945	28
45104179	28
69645224	28
92459665	28
85980139	28
60046525	28
31790593	28
91146511	28
12671654	28
33328294	28
15605229	28
94016247	28
54618883	28
94755719	28
44868916	28
89597508	28
32126962	28
27347468	28
44772918	28
57851338	28
68959896	28
80714049	28
63138153	28
48157978	28
34495880	28
20763794	28
12729396	28
62366839	28
63768698	28
92816196	28
71756382	28
67558097	28
33418633	28
25795023	28
49646890	28
31559064	28
51128728	28
57876647	28
94848784	28
94858194	28
44337698	28
20318477	28
18197893	28
25813188	28
68075643	28
13388552	28
35881110	28
70472773	28
78872259	28
31437360	28
93301286	28
52262550	28
90100027	28
83683775	28
79934637	28
71996067	28
75181785	28
90784140	28
67764284	28
42299924	28
34194486	28
87961063	28
14220206	28
69922498	28
22689554	28
49770930	28
41194636	28
31465819	28
76183226	28
15146017	28
36561315	28
90327849	28
57482625	28
22993709	28
56081912	28
27212713	28
37938474	28
25415627	28
96186007	28
24037874	28
55897185	28
96002429	28
79233384	28
39893651	28
88546956	28
32456049	28
46478140	28
23048453	28
18770981	28
12885249	28
33062425	28
40956195	28
37689831	28
16168706	28
36673191	28
49300594	28
17155481	28
76326959	28
79209424	28
88193658	28
97076821	28
13938920	28
44376437	28
12729441	28
61359773	28
84954011	28
56357163	28
20381006	28
40758188	28
16530890	28
77869383	28
23460855	28
73819337	28
42901128	28
19343877	28
79652725	28
33310617	28
62675759	28
84450986	28
49949490	28
28648130	28
21747067	28
60023102	28
17124304	27
73739212	27
78339133	27
83624056	27
77608936	27
64583385	27
57276669	27
35716479	27
41207816	27
68423857	27
60935383	27
93968145	27
32319990	27
58259991	27
39400492	27
72384032	27
86430460	27
78819719	27
23271466	27
41963389	27
71384919	27
85250838	27
63856804	27
35937764	27
91960579	27
69879872	27
12898396	27
42906872	27
36456085	27
98216287	27
79810736	27
92222465	27
58498236	27
29872703	27
17420433	27
76595525	27
31567173	27
28705654	27
39329606	27
87663188	27
60900863	27
21339171	27
61637342	27
53078123	27
88419784	27
81025959	27
64395757	27
25760724	27
23989406	27
57867597	27
76774109	27
56906506	27
36578991	27
59753398	27
35869248	27
54932227	27
30044453	27
74760477	27
66258854	27
85160500	27
55644163	27
78483951	27
19764002	27
42777329	27
87855754	27
12097481	27
66291809	27
86075143	27
42150072	27
22920923	27
57090392	27
52908712	27
52362592	27
75791383	27
49596257	27
80786979	27
74541018	27
76340262	27
96843280	27
37714637	27
91467610	27
98043486	27
30443098	27
52090654	27
94617398	27
47659836	27
85569838	27
30526837	27
47366858	27
44755793	27
40091110	27
60969841	27
95238638	27
50197173	27
80048619	27
79766519	27
96890392	27
85533750	27
86436271	27
64719471	27
73755315	27
61902482	27
47353985	27
35105849	27
27020690	27
76226083	27
58331523	27
14586162	27
73111895	27
12479537	27
14321808	27
30185544	27
52013244	27
23086434	27
25251226	27
90654578	27
76852001	27
50537497	27
45032573	27
65595152	27
37528273	27
44908631	27
66670014	27
89839872	27
15302101	27
48260483	27
17911066	27
90927782	27
14337258	27
15663136	27
21550668	27
61798804	27
44180732	27
98553403	27
54068300	27
50888003	27
81113105	27
59237304	27
46588296	27
74090467	27
88562553	27
13014325	27
22393062	27
77378551	27
84527534	27
13749090	27
57015473	27
26505172	27
56811854	27
72577506	27
64911843	27
56994309	26
61662357	26
81536108	26
88911224	26
89032497	26
58903284	26
87449396	26
24407372	26
57728450	26
12635449	26
63916853	26
29404345	26
61987037	26
53872328	26
71977644	26
10890863	26
97185729	26
31695109	26
90189536	26
24591709	26
52300235	26
89061279	26
58299914	26
27045604	26
75402118	26
14892433	26
71117459	26
27789585	26
34283151	26
39059977	26
31366282	26
18774312	26
93015506	26
32467798	26
33506843	26
49095826	26
13314077	26
69418564	26
33142477	26
37205369	26
70905641	26
13734153	26
58278338	26
16560770	26
13025234	26
47059486	26
42066876	26
89878850	26
87235040	26
39271031	26
83205729	26
47609937	26
26107434	26
78545499	26
17339576	26
54340108	26
19719980	26
38796408	26
33983028	26
93362810	26
53643164	26
77391099	26
58587442	26
74732060	26
70736425	26
54844239	26
43168109	26
34428825	26
52679802	26
40862986	26
32796912	26
98560258	26
56701142	26
25670093	26
95525829	26
44905290	26
29013054	26
25423960	26
43932160	26
13865578	26
89104834	26
34778886	26
62636517	26
32751985	26
44584543	26
12982272	26
99958891	26
25606956	26
74896547	26
46242798	26
13222431	26
61875438	26
72846458	26
69810184	26
65187040	26
45027968	26
88348716	26
56920736	26
76456255	26
85948775	26
93045281	26
26906220	26
54401679	26
80926556	26
67689930	26
57189061	26
78460184	26
95047284	26
62876864	26
44104957	26
93532475	26
66791925	26
85139037	26
11002217	26
95096500	26
44523524	26
98120076	26
14600252	26
92968083	26
89132932	26
92579705	26
11404342	26
40886515	26
45862091	26
79803805	26
51822991	26
80194071	26
31461983	26
95010742	26
83354588	26
49644866	26
37726333	26
84041628	26
33667573	26
69608288	26
82952219	26
54567173	26
19469389	26
74508514	26
36613898	26
92287931	26
49673006	26
13235865	26
66995844	26
39898646	26
16886708	26
49786946	26
62676634	26
93844606	26
89906805	26
64680650	26
79801459	26
55359483	26
69368214	26
69220974	26
10534515	26
97246792	26
86782365	26
73486689	26
13307433	26
12926032	26
42839250	26
95780903	26
58667709	26
57707938	26
54805773	26
78127079	26
60795770	26
61609440	26
76072661	26
65697387	25
97761048	25
67122384	25
32580333	25
14897291	25
40426822	25
53891669	25
51630370	25
95348763	25
56306131	25
94081474	25
71428296	25
51051359	25
44685939	25
60502035	25
17211716	25
35841973	25
27567054	25
28265811	25
95313315	25
46629618	25
72332131	25
43827059	25
57211736	25
74760093	25
76202066	25
67288642	25
73866020	25
32300435	25
74899280	25
53192506	25
95750878	25
37737989	25
21746456	25
43346670	25
58013510	25
93121021	25
89410376	25
25930019	25
89765378	25
21534390	25
44975841	25
20616244	25
34206314	25
26796553	25
18234896	25
29855256	25
12767965	25
84329703	25
79160715	25
56258501	25
52540850	25
65993058	25
65624244	25
47034450	25
46013134	25
22567188	25
89982959	25
52791688	25
61032976	25
31923010	25
41357151	25
66558195	25
51623946	25
53806621	25
35432855	25
59397757	25
12893072	25
48479663	25
39420662	25
88897476	25
23062706	25
88413801	25
60486620	25
22218963	25
45025824	25
76684927	25
17934484	25
76356915	25
67089343	25
31108966	25
90673986	25
25292931	25
30533235	25
68809283	25
19167355	25
36743414	25
59663662	25
31151004	25
44806671	25
14178600	25
88475955	25
83936715	25
49173959	25
85583277	25
96451807	25
74719221	25
41255287	25
89678147	25
91837404	25
16563459	25
30089565	25
57763484	25
73704825	25
41803502	25
50686851	25
42219172	25
92749547	25
55078872	25
57985149	25
97688067	25
36613650	25
50152500	25
96066373	25
91394281	25
80465783	25
24744421	25
12232656	25
93783246	25
24837220	25
57835409	25
15957013	25
29642664	25
42778170	25
16118204	25
54135794	25
11007901	25
46718663	25
15043633	25
27748011	25
45747564	25
27239518	25
96827084	25
69939034	25
89872510	25
69991459	25
72549206	25
41745674	25
43314963	25
36636528	25
50826212	25
33903220	25
23170492	25
76225394	25
68846978	25
95301001	25
92982921	25
56774795	25
87493427	25
32085245	25
56847758	25
79961623	25
63210691	25
20258471	25
30341136	25
26871762	25
12686974	25
40858985	25
47953491	25
81064078	25
16848048	25
48673754	25
10784559	25
43013511	25
58041181	25
19951171	25
51364427	25
56421630	25
92629780	25
91247280	25
36256847	25
46087136	25
42727947	25
95922837	25
42734836	25
67102038	24
17696939	24
44265353	24
58761948	24
89747970	24
20282011	24
23658919	24
42905560	24
55541360	24
47384305	24
40769660	24
46286702	24
47178355	24
66565509	24
75707658	24
64180073	24
98450234	24
91295598	24
24444022	24
98122706	24
24769425	24
22260696	24
19016489	24
70857176	24
47722562	24
72449122	24
62438014	24
65241757	24
47358173	24
39027379	24
59450408	24
92724951	24
66880155	24
54674715	24
61177152	24
94676671	24
37394262	24
66062350	24
27303328	24
36438318	24
74388683	24
78625560	24
24052440	24
52009266	24
14631705	24
16930136	24
68746410	24
84824490	24
16742039	24
97539896	24
69786623	24
12890784	24
92993630	24
22202016	24
11219202	24
54551600	24
29395928	24
28246915	24
25102406	24
33842949	24
33634086	24
57691979	24
67063985	24
73381071	24
29382342	24
41869863	24
29931887	24
82767694	24
13433709	24
85643541	24
79457686	24
44938587	24
88529989	24
94539332	24
81517438	24
25590575	24
24995519	24
59586488	24
37533291	24
20539343	24
20944588	24
50087620	24
53614922	24
30376329	24
82373302	24
34464831	24
43625557	24
84336722	24
47323487	24
73056690	24
94207555	24
15965158	24
75260707	24
78274381	24
18563105	24
75102106	24
85338900	24
40369955	24
25433364	24
57849052	24
11508535	24
68192074	24
71712391	24
21646132	24
40827120	24
76590559	24
57267899	24
92812252	24
96690709	24
74592712	24
41555028	24
57226228	24
23037589	24
97780767	24
48165818	24
11065570	24
35611177	24
31493271	24
14901040	24
27656184	24
91229126	24
15739429	24
95823925	24
66541835	24
46305252	24
84003523	24
45469227	24
87095388	24
49322947	24
89204927	24
95809641	24
51346154	24
75040488	24
74499135	24
83781267	24
52669253	24
89843638	24
38613783	24
47114690	24
15321324	24
94871822	24
86303679	24
28587773	24
77257318	24
49444641	24
82083661	24
82446189	24
97339553	24
12937846	24
34257831	24
74853225	24
16527662	24
26181136	24
45628762	24
20230152	24
31330231	24
25269269	24
92929033	24
21911393	24
82506198	24
37069245	24
42391549	24
25994328	24
88965143	24
29913983	24
34764568	24
87210674	24
41848264	24
93459561	24
73350385	24
16422534	24
20520654	24
25954803	24
76471929	23
34517937	23
62204018	23
41655090	23
28570935	23
49910775	23
58823090	23
32530604	23
92767134	23
62832374	23
34738118	23
34684932	23
84484282	23
67592152	23
40967668	23
72782508	23
23488889	23
16865737	23
16001278	23
97067549	23
84432739	23
77272258	23
48203760	23
20403070	23
18504557	23
65733743	23
50461721	23
50967688	23
27237014	23
41091965	23
48031407	23
51887573	23
63693701	23
24337857	23
92926667	23
54819224	23
39776142	23
83895686	23
15247354	23
87703161	23
90785429	23
98999915	23
44727209	23
49425551	23
25281010	23
54008887	23
23416834	23
99740921	23
57054303	23
94097558	23
49745568	23
59556675	23
41573836	23
36358215	23
73179880	23
24770799	23
29970507	23
80971024	23
36913487	23
60308635	23
22601303	23
79291088	23
42469989	23
71609362	23
85870139	23
51985680	23
41291549	23
40084071	23
94609077	23
31126343	23
86578303	23
32780667	23
61140828	23
49725254	23
51292844	23
16654687	23
40496993	23
99663980	23
20081604	23
75548125	23
89039135	23
70083841	23
11961060	23
24747829	23
23388904	23
99747639	23
92474563	23
75419047	23
83027826	23
36526077	23
34900639	23
66509138	23
88271273	23
78758028	23
92645234	23
91107225	23
88017367	23
63403988	23
69728198	23
36579742	23
32867952	23
10477651	23
97195982	23
93970547	23
48801406	23
51411269	23
19479036	23
70054347	23
65307818	23
68629192	23
75958898	23
38055612	23
59168430	23
33132377	23
30972526	23
40845950	23
40502491	23
33540130	23
19329561	23
42953979	23
14562360	23
31735027	23
39655431	23
78312052	23
47548557	23
98060789	23
96171366	23
45666337	23
51805855	23
28229746	23
62839153	23
48310778	23
89306685	23
40570605	23
19523311	23
59471451	23
63919627	23
83020734	23
64069842	23
56468427	23
60925464	23
48369325	23
55387797	23
34157743	23
44102796	23
12374486	23
97873713	23
77581541	23
91541328	23
63264729	23
96506500	23
64884538	23
86440333	23
25659822	23
61370751	23
68430378	23
63523484	23
46950015	23
85581455	23
22632495	23
41833929	23
79144144	23
38812566	23
12414589	23
24914546	23
48766278	23
53509775	23
11663761	23
15108413	23
49441371	23
35484714	23
25366324	23
42551718	23
20703420	23
85472380	23
50372112	23
14939688	23
93533387	23
49787213	23
26816532	23
98045792	23
68239847	23
32957207	23
38843885	23
79075667	23
33679332	23
77504933	23
28487599	23
13607712	23
79662429	23
73136799	23
20844343	23
46211577	23
92034803	23
34462464	23
44439485	23
55449050	23
84243056	23
99756400	23
89971263	23
96522403	23
56571113	23
32358905	23
88976111	23
74727927	23
45420285	22
70407693	22
20669163	22
43153648	22
37471257	22
33710815	22
12772061	22
36717088	22
65735390	22
94416569	22
68757648	22
25365463	22
46976162	22
44358184	22
26240064	22
38784987	22
27024697	22
88658407	22
85033338	22
34205514	22
36363337	22
57082897	22
52047425	22
41222785	22
98863287	22
19085704	22
64949374	22
89598715	22
64050790	22
41188755	22
70510826	22
44802290	22
15371257	22
57060728	22
99321795	22
74900628	22
63589989	22
13067783	22
66511519	22
98268725	22
15352508	22
90957895	22
41574525	22
38492660	22
78398483	22
35749436	22
51353878	22
69661660	22
60709329	22
83065587	22
21707698	22
64784822	22
33115448	22
86709541	22
51895974	22
15225654	22
32207425	22
56688967	22
52950895	22
30656511	22
77074208	22
35003723	22
32739429	22
57978302	22
49407975	22
75595293	22
84588038	22
10328659	22
69392885	22
35733271	22
51576318	22
95797568	22
64024014	22
48855737	22
91347477	22
18654421	22
17058437	22
66070764	22
73069751	22
63001647	22
17368640	22
84667575	22
50478839	22
35936429	22
61761243	22
31423152	22
14056824	22
22757956	22
78997161	22
63744244	22
70570463	22
93464339	22
47421414	22
57391694	22
65899705	22
38910602	22
20793251	22
64079765	22
95343370	22
75419464	22
52521724	22
53705045	22
41440885	22
88497090	22
65260212	22
47035646	22
46309768	22
73926692	22
27508583	22
21373574	22
56299681	22
41105492	22
96240232	22
21493596	22
72069891	22
92165603	22
82486790	22
38433735	22
40585042	22
58292397	22
51469902	22
52587517	22
81915210	22
82709349	22
57670697	22
78523400	22
59219077	22
14052534	22
19831623	22
42178510	22
20693897	22
50651672	22
